iter,time,total_time,circuit_size,cross_entropy_D,cross_entropy_Df,train_discrimination,valid_discrimination,test_discrimination,train_mll,valid_mll,test_mll,struct?,stop?,P(D),P(Df),P(S),"P(D|Df,S)","P(D|Df,notS)","P(D|notDf,S)","P(D|notDf,notS)"
91,0.270089334,25.468208414,1405,0.5377942548210193,0.7346744331982913,-0.0014540753298181164,0.0033368231660244607,0.04289152554502551,-7.5268035,-7.5407805,-7.623121,false,,0.5927445662015385,0.5490169622224967,0.3001481279931816,0.761731457526428,0.898366835343048,0.07495495209183599,0.3545247107701472
92,0.279244541,25.747452955,1405,0.5377949636422272,0.7348085543521672,-0.0014324012477897607,0.0033592868198795145,0.04292029667804731,-7.5268035,-7.5407724,-7.623115,false,,0.5927436487383526,0.5489284556905173,0.30014814051253763,0.7617775235850562,0.898367129428024,0.0749980157593523,0.354643445496286
93,0.270108042,26.017560997,1405,0.5377956246038248,0.7349346231274314,-0.0014120868723475066,0.003380373554395244,0.0429472913379888,-7.5268025,-7.5407643,-7.6231117,false,,0.5927428275366382,0.5488456057686207,0.3001481344230787,0.7618208171949977,0.8983675243077797,0.07503822280937575,0.3547544675146233
94,0.272460417,26.290021414,1405,0.5377962468330286,0.7350520845265278,-0.0013929970122125157,0.003400169783422391,0.04297257063293758,-7.5268016,-7.540757,-7.623107,false,,0.592742066689145,0.5487680344769947,0.30014814235121867,0.7618613944517674,0.8983680125019897,0.07507576826325332,0.35485829054050877
95,0.273779542,26.563800956,1405,0.5377968405391458,0.7351627080847183,-0.0013750162907167907,0.003418818544451363,0.0429963895597798,-7.526801,-7.540751,-7.6231036,false,,0.5927413399561132,0.5486953445008489,0.30014811640986827,0.7618994665954826,0.8983684949067472,0.07511082188282515,0.3549554835780434
96,0.269846792,26.833647748,1405,0.5377973857853572,0.73526588338341,-0.0013582034406803833,0.0034362825848828216,0.04301873377485921,-7.526801,-7.5407443,-7.6231008,false,,0.5927406762776997,0.5486272914121356,0.3001481361509245,0.7619351467864947,0.898369069058077,0.07514355299853921,0.3550463987581243
97,0.269995958,27.103643706,1405,0.5377978992170855,0.7353633060978452,-0.0013424002187218953,0.003452701791178292,0.04303966077103072,-7.5268,-7.540739,-7.6230974,false,,0.5927400292396253,0.5485635478837544,0.3001481258744987,0.7619685959973846,0.8983696363661963,0.07517413643296454,0.3551314149767084
98,0.269974417,27.373618123,1405,0.5377983916989391,0.7354541241121478,-0.0013275537917627478,0.0034681639482149196,0.04305934135586853,-7.5268006,-7.540734,-7.6230936,false,,0.5927394288301971,0.5485038391122188,0.3001481406955101,0.7619999006219159,0.8983702786051347,0.07520268618109564,0.35521098372265847
99,0.279454584,27.653072707,1405,0.5377988443442516,0.7355392884435861,-0.0013136344216706508,0.0034826364826952005,0.04307778242026694,-7.5267997,-7.5407276,-7.6230917,false,,0.5927388758670198,0.5484479371223112,0.30014811244040457,0.7620292840504991,0.8983708207351919,0.07522936509974226,0.3552855177188949
100,0.269627334,27.922700041,1405,0.5377992723357887,0.7356188401940152,-0.0013006170600091682,0.0034961923435322673,0.043095009624235625,-7.526799,-7.540723,-7.6230884,false,,0.5927383501153117,0.5483955585832418,0.30014811901115085,0.7620568383119471,0.8983714592859872,0.075254290795301,0.3553551946694356
101,0.269929667,28.192629708,1405,0.5377996790113435,0.7356942602323522,-0.0012883235936576032,0.0035089843235258655,0.043111257803723047,-7.5267987,-7.5407176,-7.6230865,false,,0.5927378350633233,0.5483464902333931,0.3001481124942972,0.7620826839198208,0.8983720118231802,0.07527757037986332,0.3554204433911857
102,0.272162,28.464791708,1405,0.5378000473655771,0.7357647139049881,-0.001276630826134162,0.003521155161802736,0.04312667966473349,-7.5267997,-7.540714,-7.6230845,false,,0.5927373774529517,0.5483005608387712,0.300148144994727,0.7621068893605132,0.8983726122956104,0.07529935132881341,0.3554815036903137
103,0.269981458,28.734773166,1405,0.5378004076140256,0.7358294052584824,-0.0012659276479434212,0.0035323252034143993,0.043140874387561534,-7.5267987,-7.5407095,-7.623082,false,,0.5927369389346828,0.5482575075483169,0.30014814541198537,0.7621295661889642,0.8983731944737237,0.07531970100367771,0.3555386921845084
104,0.269788875,29.004562041,1405,0.5378007322554667,0.7358925004734406,-0.0012558699098110804,0.003542806234342555,0.043154214311087125,-7.5267987,-7.540706,-7.6230803,false,,0.5927364998839398,0.5482171600825922,0.3001481405561882,0.7621508509364064,0.8983737237565367,0.07533872037468309,0.3555922092500755
105,0.269578708,29.274140749,1405,0.5378010515292967,0.7359493670107564,-0.0012463447040149678,0.0035527308909266697,0.043166820556065466,-7.5267982,-7.540702,-7.6230783,false,,0.5927361347702853,0.5481794332515635,0.3001481177503522,0.7621708022479233,0.898374264088644,0.07535649907405803,0.3556422955528464
106,0.279358,29.553498749,1405,0.5378013397311164,0.7360024864561031,-0.0012374557596832592,0.003562009076395589,0.043178567895950315,-7.526798,-7.540699,-7.6230764,false,,0.5927357504448675,0.5481440344721265,0.3001481442903998,0.7621894586599939,0.8983748057923858,0.07537312878572847,0.3556891955679978
107,0.26972375,29.823222499,1405,0.5378016200052672,0.7360537594877617,-0.0012290949439839327,0.0035707498477902666,0.04318962264625259,-7.526798,-7.5406966,-7.623076,false,,0.5927353949164742,0.5481109032362433,0.3001481279873678,0.7622070233180025,0.8983752649000946,0.07538868145452135,0.3557330812737452
108,0.269882125,30.093104624,1405,0.5378018640876083,0.736102102548573,-0.0012212413281473822,0.003578933464259748,0.0431999827528452,-7.526798,-7.5406923,-7.623073,false,,0.5927350915685976,0.548079904507457,0.30014815257892363,0.7622233831209602,0.898375766264985,0.07540324392548536,0.355774201498895
109,0.269724458,30.362829081999998,1405,0.5378021097377359,0.7361460881597648,-0.0012139524293973691,0.003586563324580183,0.04320963341456929,-7.526798,-7.5406904,-7.6230726,false,,0.5927348322523533,0.5480508582075809,0.3001481392121931,0.7622388000159577,0.8983762401475706,0.07541685512506677,0.35581274660696893
110,0.271491916,30.634320997999996,1405,0.5378023421276854,0.7361881826113055,-0.001207002895166509,0.0035937822260325714,0.04321878614470642,-7.526798,-7.540688,-7.623071,false,,0.5927345260709809,0.5480236097104807,0.3001480956503134,0.762253200821308,0.8983766460556706,0.07542954722279659,0.35584879488480603
111,0.269657875,30.903978872999996,1405,0.5378025532421057,0.736227555104888,-0.0012005835668016385,0.0036004979298210893,0.04322728246698582,-7.5267973,-7.5406857,-7.6230702,false,,0.59273424420343,0.5479980926613782,0.300148156191987,0.7622667359148403,0.8983770545048754,0.07544146569178456,0.3558825544823614
112,0.269918333,31.173897205999996,1405,0.5378027495805555,0.736262969775283,-0.0011945739335401662,0.0036067553903229577,0.043235221562572534,-7.5267973,-7.5406837,-7.6230693,false,,0.592733984375299,0.5479741987855158,0.30014811333651326,0.7622793867646626,0.8983774293176725,0.07545257482980665,0.35591415619873573
113,0.27947925,31.453376455999997,1405,0.537802930299278,0.7362980910874584,-0.0011888394032708582,0.003612759319648995,0.043242790180967994,-7.526797,-7.5406814,-7.6230683,false,,0.5927337493179307,0.5479518203528893,0.30014812807602054,0.7622912477630147,0.8983777772385529,0.07546301906594613,0.3559437920713524
114,0.270030958,31.723407413999997,1405,0.5378031071511317,0.7363294374488976,-0.0011835330920736409,0.003618310866743024,0.04324981094563929,-7.526797,-7.5406795,-7.6230664,false,,0.5927335518758738,0.5479308688474205,0.300148118321385,0.7623023596227368,0.8983781715010584,0.0754727734230929,0.35597151568973817
115,0.270358791,31.993766204999996,1405,0.537803271371666,0.7363597922528209,-0.0011784294454820765,0.003623641145159895,0.043256514245591515,-7.526797,-7.540677,-7.623066,false,,0.5927333346941175,0.547911208238234,0.3001481300573572,0.7623127534746268,0.8983785133995362,0.07548188701766138,0.35599750977815803
116,0.271095875,32.26486207999999,1405,0.5378034241330031,0.7363890196125101,-0.0011738200979048985,0.003628473916241437,0.043262641935196244,-7.526797,-7.5406756,-7.623065,false,,0.5927331608963002,0.5478928263964076,0.3001481486181903,0.7623225756633923,0.8983787927566047,0.07549042698127978,0.3560218948683487
117,0.270505792,32.535367871999995,1405,0.5378035722389586,0.7364145911490834,-0.001169323042540804,0.003633175619007778,0.043268531664584886,-7.5267963,-7.5406733,-7.623063,false,,0.5927329941050083,0.547875603504645,0.30014812031717386,0.762331700059903,0.8983790935194548,0.07549841887432547,0.35604469686380874
118,0.269775875,32.805143746999995,1405,0.5378037032659113,0.7364393454534917,-0.0011652307989956645,0.0036374497306552733,0.04327396923876925,-7.5267963,-7.540672,-7.623063,false,,0.5927328208234777,0.5478594554347634,0.30014814638178067,0.7623402692836817,0.8983793637311429,0.07550589875222566,0.35606606697148346
119,0.270088791,33.075232537999995,1405,0.5378038310486671,0.7364625582869373,-0.0011614079307470382,0.00364141200473056,0.04327901151384994,-7.526796,-7.5406713,-7.6230617,false,,0.5927326400670425,0.5478443132169222,0.30014815768224484,0.7623483075367696,0.8983796112794113,0.07551288729412331,0.35608605503102875
120,0.280617584,33.35585012199999,1405,0.5378039471687515,0.7364852654439354,-0.001157934575416797,0.0036450741475159143,0.04328362400249042,-7.526796,-7.54067,-7.623062,false,,0.5927324837080625,0.5478301347191972,0.300148143836421,0.7623558514212404,0.8983798562529872,0.07551944053334188,0.35610476600213675
121,0.270338917,33.62618903899999,1405,0.5378040563732773,0.7365042314154108,-0.001154486263183263,0.003648685388335293,0.0432881445245511,-7.526796,-7.540669,-7.623061,false,,0.5927323749210615,0.547816880678992,0.3001481302266782,0.7623629058294469,0.8983800990750079,0.07552555429494344,0.3561223608967692
122,0.270389833,33.89657887199999,1405,0.5378041618466185,0.7365236433372123,-0.0011513206782153285,0.0036519859776525943,0.043292327327294045,-7.526796,-7.5406666,-7.6230607,false,,0.5927322092905505,0.5478044115071856,0.3001481141841721,0.7623694981167116,0.8983802848896312,0.07553132820214248,0.35613877611030403
123,0.269740375,34.16631924699999,1405,0.5378042573103892,0.7365424244067403,-0.0011483835232227735,0.0036550688152885424,0.04329619698041465,-7.526796,-7.540666,-7.6230607,false,,0.5927321029810113,0.5477927601669281,0.30014812771278526,0.7623756946285932,0.8983805081980905,0.07553669574931691,0.3561542178148436
124,0.270052042,34.43637128899999,1405,0.5378043481004933,0.7365586871099594,-0.0011455053977855734,0.0036580471336856712,0.04329994691623118,-7.5267963,-7.5406647,-7.62306,false,,0.5927319995410207,0.5477818741825939,0.3001481208060519,0.762381491316857,0.8983806945094058,0.075541726974951,0.3561686353763855
125,0.269623459,34.705994747999995,1405,0.5378044324599845,0.736574436857967,-0.0011428696883292178,0.0036608328171136018,0.04330346147703923,-7.526796,-7.540663,-7.6230593,false,,0.5927318701844035,0.5477716156890016,0.30014812759897325,0.762386958259625,0.8983808495188672,0.07554643438223131,0.35618216613233933
126,0.269926709,34.975921457,1405,0.5378045094531659,0.736588324431115,-0.0011405517926317277,0.0036632719343483444,0.04330654220530117,-7.526796,-7.5406623,-7.6230597,false,,0.5927317907500548,0.5477620453626739,0.30014813104863847,0.762392043534016,0.8983810492817463,0.0755508687109684,0.35619483979173666
127,0.279341209,35.255262666,1405,0.5378045864663498,0.7366030691172109,-0.0011382588059716259,0.003665671763434908,0.043309569818813176,-7.526797,-7.540662,-7.6230593,false,,0.592731647332545,0.5477530259166344,0.3001481021123501,0.7623967806407008,0.8983811640519078,0.07555499196304186,0.3562066881467729
128,0.271080292,35.526342958,1405,0.5378046544904114,0.7366161562711769,-0.0011360469826705577,0.003667966666553002,0.04331247151178652,-7.526796,-7.5406613,-7.6230583,false,,0.5927315949653784,0.5477446661374762,0.3001481329415732,0.762401249843343,0.8983813246780339,0.07555888052855285,0.3562178255431735
129,0.2701915,35.796534458000004,1405,0.5378047258114756,0.7366279895886773,-0.0011340048048487095,0.0036701156348242225,0.04331517807262297,-7.526796,-7.540662,-7.623059,false,,0.5927315203478452,0.5477367868442204,0.3001481189281301,0.7624054784308093,0.8983814622751827,0.07556247588746404,0.35622825339189146
130,0.2698855,36.066419958000004,1405,0.5378047837502221,0.7366393768197242,-0.0011320074307946681,0.0036722368583079756,0.0433177656416186,-7.526796,-7.540661,-7.6230583,false,,0.5927314162389956,0.5477293843545302,0.3001481271048839,0.7624093976998635,0.8983816026689335,0.07556587829994534,0.3562379597612297
131,0.27021925,36.336639208,1405,0.5378048465825583,0.7366508579744714,-0.001130306693175931,0.0036739607722742207,0.0433200399389122,-7.5267963,-7.54066,-7.623058,false,,0.5927313696237222,0.547722474557501,0.30014815332595035,0.7624130996202837,0.8983817228883436,0.075569067982975,0.3562471760273827
132,0.270230583,36.606869791,1405,0.5378048965488855,0.7366606908717429,-0.0011287194134323997,0.0036756704236974302,0.04332215591332966,-7.526796,-7.540659,-7.6230574,false,,0.592731309753519,0.5477159979619278,0.3001481354768163,0.7624165659235969,0.8983818475877394,0.07557205202526734,0.3562557258504151
133,0.26992475,36.876794541,1405,0.5378049493716411,0.7366695514303463,-0.0011271168327228187,0.003677311862870236,0.043324244419966296,-7.526796,-7.5406585,-7.6230564,false,,0.5927312115889515,0.5477098997606833,0.3001481397820334,0.7624197977870091,0.898381932991511,0.07557481036682445,0.35626373470762873
134,0.279867167,37.156661708,1405,0.5378049984741281,0.736678903494998,-0.0011257506954542862,0.003678754125765571,0.043326035369047,-7.5267954,-7.5406585,-7.6230564,false,,0.5927311552342694,0.5477041993485937,0.30014812300111304,0.7624228273691982,0.8983820516790765,0.07557743079891281,0.35627125006606697
135,0.269953917,37.426615625000004,1405,0.5378050436494062,0.7366861108525449,-0.0011243279829260544,0.0036802291728617043,0.04332791715039497,-7.5267954,-7.5406575,-7.623056,false,,0.5927311252735142,0.5476989170877049,0.30014813152145814,0.7624256579507707,0.898382151214158,0.07557985695645257,0.35627830107947944
136,0.269859834,37.696475459000006,1405,0.5378050839215844,0.7366938918303503,-0.0011230263549724118,0.0036816214001611502,0.04332963181505889,-7.526796,-7.540657,-7.6230555,false,,0.5927310799952844,0.547693925817174,0.30014813239170945,0.7624283420593602,0.8983822492976878,0.07558215564967496,0.3562848928991866
137,0.2700735,37.96654895900001,1405,0.5378051225198808,0.7367009333304612,-0.0011217727481471762,0.0036829216041831536,0.04333129083708531,-7.526796,-7.5406566,-7.623056,false,,0.592731003373905,0.5476892177292085,0.30014813739673296,0.7624308237928736,0.8983823015476944,0.0755843113599633,0.35629108629439843
138,0.27025275,38.236801709000005,1405,0.5378051620308244,0.7367081198590097,-0.0011206949584364745,0.003684027531693723,0.0433327255805539,-7.526796,-7.5406556,-7.623055,false,,0.5927309425472229,0.5476848376631887,0.3001481396925242,0.7624331253580996,0.8983823469000484,0.0755863258528393,0.3562968834663752
139,0.27103575,38.50783745900001,1405,0.5378051913431342,0.7367147112188418,-0.0011196938219856234,0.0036851129333804744,0.04333405188868544,-7.526796,-7.5406556,-7.623055,false,,0.5927309109816052,0.5476807240623045,0.30014812711087846,0.7624353417602644,0.8983824516334551,0.07558818264259143,0.3563023105793588
140,0.2695495,38.777386959000005,1405,0.5378052257667687,0.7367198536833414,-0.001118648995743654,0.003686220813882035,0.043335397839152745,-7.526796,-7.5406556,-7.623055,false,,0.592730902426079,0.547676908887544,0.30014813650514816,0.7624373967967776,0.8983825243206511,0.07558994048981986,0.3563074373121256
141,0.27935775,39.05674470900001,1405,0.537805258173112,0.7367254590120205,-0.0011177259444488108,0.0036871653685049965,0.043336617513945686,-7.5267954,-7.5406556,-7.623055,false,,0.5927308250202966,0.5476732766856829,0.30014813610824065,0.7624393049710886,0.8983825608029238,0.07559159007819459,0.3563121683320513
142,0.269602417,39.32634712600001,1405,0.5378052858668525,0.7367316338286253,-0.001116768285551073,0.0036881380941238273,0.04333784249387329,-7.5267954,-7.5406556,-7.623055,false,,0.5927307935008979,0.5476699049226635,0.30014811265057595,0.7624410885363855,0.8983825995304973,0.07559315725313089,0.35631664517640227
143,0.269606541,39.59595366700001,1405,0.5378053075887408,0.7367361133655235,-0.0011159835050017497,0.0036889813841431973,0.0433389287970114,-7.526796,-7.5406556,-7.623055,false,,0.5927307591782147,0.5476667391092125,0.30014813752363395,0.7624427618631202,0.8983826703829714,0.07559459848140762,0.3563208352929783
144,0.269779541,39.86573320800001,1405,0.5378053380951843,0.7367411587384292,-0.0011153251770436023,0.003689659193578443,0.043339810289691805,-7.526796,-7.5406556,-7.623055,false,,0.5927307275047392,0.5476637753984592,0.3001481374840279,0.7624443494148836,0.8983827127198855,0.07559596000758978,0.3563247573126996
145,0.269843,40.13557620800001,1405,0.5378053580774282,0.7367451596507916,-0.0011145474672569211,0.0036904932467650697,0.0433408012351737,-7.5267954,-7.540654,-7.623054,false,,0.5927306976836115,0.5476609940332501,0.300148123925021,0.7624458680972563,0.8983827485617905,0.07559724478755518,0.35632841581248886
146,0.269493167,40.40506937500001,1405,0.5378053820171147,0.7367490026374022,-0.0011139078183606266,0.00369114626025846,0.043341659248194,-7.5267954,-7.5406537,-7.623054,false,,0.5927306770027818,0.5476583949398517,0.30014812486373565,0.7624472219016682,0.8983827893648481,0.07559842966463771,0.35633189769945695
147,0.269550334,40.67461970900001,1405,0.537805398288876,0.7367524970384127,-0.0011132746848199204,0.003691823948098416,0.04334247585126305,-7.5267954,-7.5406528,-7.623054,false,,0.5927306628063924,0.5476559674521542,0.30014813044651,0.7624485461031669,0.8983828380514686,0.07559955624529945,0.3563351164260106
148,0.279500541,40.95412025000001,1405,0.5378054281246611,0.7367561910531881,-0.0011126379956831745,0.0036924627744991945,0.043343282470664546,-7.5267954,-7.5406528,-7.623053,false,,0.5927306088105956,0.5476536415314266,0.30014812643467514,0.7624498071333533,0.898382850597268,0.07560058691236203,0.3563381331386081
149,0.269575416,41.22369566600001,1405,0.537805444445574,0.736759380915026,-0.0011120653664788982,0.0036930746694173733,0.04334403381699925,-7.5267954,-7.540653,-7.623053,false,,0.5927306000562439,0.5476515173424379,0.3001481312043196,0.7624508956378298,0.8983828993566553,0.07560158487871757,0.356340984978466
150,0.269922833,41.493618499000014,1405,0.5378054609240098,0.7367623872345733,-0.0011115738921274598,0.003693596646542008,0.04334471404964457,-7.5267954,-7.5406523,-7.623053,false,,0.5927305802347068,0.5476495134025746,0.3001481384131395,0.7624519681952614,0.8983829228641119,0.07560249471895399,0.35634365763492315
151,0.269589125,41.76320762400002,1405,0.5378054697607048,0.7367647817083975,-0.0011111461638873,0.003694072808530846,0.04334528767037549,-7.5267954,-7.540653,-7.623053,false,,0.5927305517471502,0.5476476383252523,0.30014814585829874,0.7624529100219051,0.8983829673713922,0.07560336310715957,0.35634612495101947
152,0.269745584,42.032953208000016,1405,0.5378054838616917,0.7367688252233542,-0.0011106470558477355,0.0036945758379226534,0.04334594383697177,-7.5267954,-7.5406528,-7.6230536,false,,0.5927305385146334,0.5476458817477319,0.30014811245883954,0.7624538908566676,0.8983829791285487,0.0756041557899928,0.3563484471492359
153,0.269625583,42.302578791000016,1405,0.5378054978110752,0.7367707063166266,-0.0011101653667413558,0.0036950653374936415,0.043346545599084574,-7.526796,-7.540653,-7.6230536,false,,0.5927305234039544,0.5476442276200287,0.3001481323989252,0.7624547647289096,0.8983830365512792,0.07560490201647149,0.3563506280376342
154,0.269837209,42.57241600000002,1405,0.5378055123525206,0.7367733427108779,-0.0011097332190962428,0.0036955403771350426,0.043347093698076544,-7.5267954,-7.5406523,-7.6230536,false,,0.5927304972679095,0.5476426873346292,0.30014814908855286,0.7624555820733245,0.89838305489898,0.0756055949784922,0.3563526609730156
155,0.279768541,42.85218454100002,1405,0.5378055275419786,0.7367758110945735,-0.0011095475080233896,0.003695734493248004,0.043347421560214205,-7.526796,-7.5406528,-7.6230536,false,,0.5927304923277619,0.547641250920557,0.300148143507759,0.7624563395538608,0.8983830876441979,0.07560628293484335,0.35635457037365115
156,0.269533667,43.12171820800002,1405,0.5378055304251447,0.7367775163965515,-0.001109138193289061,0.0036961460224860243,0.043347902504602076,-7.526796,-7.5406523,-7.6230536,false,,0.5927304935524871,0.5476398739982047,0.30014809479162274,0.7624571019666484,0.8983831252557085,0.07560689589327381,0.3563563854772258
157,0.27021375,43.39193195800002,1405,0.5378055459406785,0.73677954119351,-0.0011088143170020492,0.003696503880715185,0.04334837628940991,-7.526796,-7.5406528,-7.6230536,false,,0.5927304783156019,0.5476386134643573,0.30014813255281736,0.7624577603718026,0.898383176261692,0.07560746462651241,0.3563580451008423
158,0.269679625,43.661611583000024,1405,0.5378055546645145,0.7367813655058476,-0.0011083833195805193,0.00369693314196895,0.04334887339311466,-7.5267954,-7.5406523,-7.623053,false,,0.5927304585096246,0.5476374107139543,0.30014812319978634,0.7624583949562752,0.8983831771463134,0.07560800779015969,0.3563596374527774
159,0.269949708,43.93156129100002,1405,0.5378055664251747,0.7367833834895702,-0.0011081931312199034,0.0036971638459674105,0.04334916339361816,-7.5267954,-7.5406523,-7.6230526,false,,0.5927304185848131,0.5476362474144634,0.30014814349816943,0.7624589843159044,0.8983831865807805,0.0756085235013473,0.3563611370580419
160,0.269812292,44.20137358300002,1405,0.537805568181815,0.7367850923986631,-0.0011079613186896209,0.003697404292003381,0.043349482398829964,-7.5267954,-7.5406528,-7.6230526,false,,0.5927304491786093,0.5476352559571027,0.3001481417992492,0.7624595708612106,0.8983832167493482,0.07560901871072795,0.3563625127570458
161,0.270058708,44.47143229100002,1405,0.5378055843982524,0.7367862729846423,-0.0011076204960471792,0.0036977465635901208,0.043349923470056395,-7.5267954,-7.5406523,-7.6230536,false,,0.5927304284053441,0.5476342587460252,0.30014812611206887,0.7624600948114679,0.8983832349243982,0.07560946378019057,0.3563637964611224
162,0.27982025,44.75125254100002,1405,0.537805593085369,0.7367874048826937,-0.0011074420397499951,0.0036979391040929954,0.04335016701594352,-7.5267954,-7.540652,-7.623053,false,,0.5927303974112073,0.5476333252430421,0.30014815603471534,0.7624605961014816,0.898383221591248,0.07560987321856745,0.3563650242666843
163,0.269613875,45.02086641600002,1405,0.5378055973822197,0.7367885157788374,-0.0011071787970703406,0.0036982063458345094,0.043350504078002894,-7.5267954,-7.540651,-7.623053,false,,0.5927303902472232,0.5476324639760146,0.30014814126688444,0.7624610272136582,0.8983832335219458,0.07561027619938591,0.35636617393379416
164,0.270089958,45.29095637400002,1405,0.5378056014705112,0.7367911131708502,-0.001107017580545655,0.003698379417519715,0.04335072943123108,-7.526795,-7.540652,-7.6230536,false,,0.5927303727338123,0.5476316340233802,0.3001481349580829,0.7624614804128732,0.8983832413529187,0.07561064399136848,0.3563672469646444
165,0.269710958,45.560667332000016,1405,0.5378056131246046,0.7367906881680113,-0.0011068579366094733,0.0036985627218178996,0.04335096246282377,-7.526795,-7.540651,-7.6230526,false,,0.5927304162826192,0.5476309295989071,0.3001481265975626,0.7624619185708584,0.898383266747843,0.07561098505539932,0.35636827742457605
166,0.269946917,45.830614249000014,1405,0.5378056209699615,0.7367928841930484,-0.0011065490267072597,0.0036988740847108126,0.043351309048434206,-7.526795,-7.540652,-7.6230526,false,,0.592730374145223,0.5476301876422573,0.3001481210562371,0.7624623309274592,0.8983832366418811,0.07561130578009104,0.35636919774021014
167,0.269622792,46.100237041000014,1405,0.5378056190473176,0.7367944622867574,-0.00110651346617896,0.0036989179629595137,0.043351405843473634,-7.526795,-7.540651,-7.6230526,false,,0.5927303771038483,0.5476295415464036,0.3001481646097055,0.7624626552408157,0.898383252553987,0.07561160130350038,0.3563701152642825
168,0.269791375,46.37002841600001,1405,0.5378056329785346,0.7367945187479815,-0.0011063248045415364,0.0036990998699596433,0.043351650742707415,-7.5267954,-7.540651,-7.623053,false,,0.5927303929833574,0.5476289459671501,0.3001481214243159,0.7624629574693789,0.8983832738025259,0.07561188745195799,0.3563709340126842
169,0.279746542,46.64977495800001,1405,0.5378056340979985,0.7367949666888233,-0.0011061751202335879,0.0036992602326511026,0.0433518184958851,-7.526795,-7.540651,-7.6230526,false,,0.5927303639640408,0.5476283353536259,0.30014815157699914,0.7624632384979518,0.8983832993372103,0.07561214840607425,0.3563717020301711
170,0.270103375,46.91987833300001,1405,0.5378056351956945,0.7367960208608826,-0.0011059445760916997,0.0036995146275828894,0.043352106258411016,-7.526795,-7.540651,-7.6230526,false,,0.5927303377383593,0.5476277543445698,0.30014810919620133,0.7624635342178955,0.8983832844802844,0.0756124085000705,0.3563724196082395
171,0.2702155,47.190093833000006,1405,0.5378056454571529,0.7367970164226,-0.0011058057380195496,0.0036996226068291005,0.04335228938954605,-7.526795,-7.540651,-7.6230526,false,,0.5927303444240322,0.5476272506910562,0.3001481306357069,0.7624638398678407,0.8983832891201603,0.07561263752231351,0.35637312325930093
172,0.26969575,47.459789583,1405,0.5378056524880885,0.7367980639388861,-0.0011057207083570164,0.003699731033796283,0.04335242047576959,-7.526795,-7.540651,-7.6230526,false,,0.5927303315364165,0.547626752894866,0.3001481196858314,0.7624641137931885,0.8983832941794738,0.07561285511532298,0.35637375450839004
173,0.271049709,47.730839292000006,1405,0.53780565489734,0.7367986070545723,-0.0011056383847040108,0.0036998216533237205,0.04335254010180134,-7.526795,-7.540651,-7.6230526,false,,0.5927303379832538,0.547626329559182,0.30014813381126604,0.7624643614859009,0.8983833038135969,0.07561306225375691,0.35637433764514237
174,0.2706905,48.00152979200001,1405,0.5378056516322771,0.7368000726780504,-0.0011055220149110978,0.00369993478108388,0.04335271446566502,-7.526795,-7.540651,-7.6230526,false,,0.5927303253389054,0.5476258916580712,0.3001481489751352,0.7624645356972279,0.8983833539545703,0.07561325771675291,0.3563748821971894
175,0.270697625,48.272227417,1405,0.5378056592143252,0.7367997115969035,-0.0011054338734017843,0.0037000502256728796,0.04335281795800261,-7.526795,-7.540651,-7.6230526,false,,0.5927303475550385,0.5476255196688483,0.3001481317113247,0.7624647769291354,0.8983833664569886,0.0756134481993515,0.35637540723851374
176,0.279713125,48.551940542000004,1405,0.5378056633392575,0.7368002936009181,-0.0011053185380426322,0.0037001536169374294,0.043352951280044905,-7.526795,-7.540651,-7.6230526,false,,0.5927303231307601,0.5476251448308276,0.30014813289125875,0.7624649357002287,0.8983833707702348,0.07561361747909691,0.3563758637824295
177,0.269540083,48.82148062500001,1405,0.5378056664468168,0.736801414010308,-0.0011053080783998137,0.003700180459383806,0.04335298960194123,-7.5267954,-7.540651,-7.6230516,false,,0.5927303141476143,0.5476247975535237,0.3001481349822882,0.7624651722340279,0.898383349353468,0.0756137737781041,0.3563763150517667
178,0.26962325,49.09110387500001,1405,0.5378056680177175,0.7368015804607517,-0.001105181560836277,0.0037003274021216725,0.043353158834192884,-7.526795,-7.540651,-7.623052,false,,0.5927303454541756,0.5476245072367378,0.3001481316171499,0.7624653226933216,0.8983833734354552,0.07561390219074586,0.35637678633945546
179,0.269560583,49.36066445800001,1405,0.5378056661303124,0.7368014458150539,-0.0011051035265343678,0.0037003887492591536,0.04335323665957147,-7.526795,-7.540651,-7.6230516,false,,0.5927303130613046,0.5476241922755891,0.30014815273604545,0.7624654503637113,0.8983833781870613,0.07561407082411013,0.35637713556124545
180,0.270070834,49.63073529200001,1405,0.537805668637652,0.7368020080986539,-0.0011050241720963472,0.003700451256961723,0.04335336966577297,-7.5267954,-7.540651,-7.6230526,false,,0.5927302937139278,0.547623909446316,0.3001481442777745,0.7624655719116451,0.898383358769434,0.07561418086005886,0.35637750531492274
181,0.269688334,49.90042362600001,1405,0.537805668721817,0.736802402193264,-0.0011049752643199628,0.003700509781501493,0.04335341125643233,-7.526795,-7.540651,-7.623052,false,,0.5927303251506266,0.5476236804922001,0.300148129717366,0.762465734638256,0.8983833523765334,0.07561431430465394,0.35637788477540633
182,0.269570125,50.169993751000014,1405,0.5378056683707634,0.736802961633985,-0.0011049082422727174,0.003700581100217093,0.043353514056003295,-7.5267954,-7.540651,-7.623052,false,,0.5927303045066215,0.5476234220236186,0.3001481467634526,0.7624658693953718,0.8983833582743737,0.07561442120801692,0.35637818545039673
