S train_x,D train_x,P(Df|e) train_x,P(D|e) train_x,S valid_x,D valid_x,P(Df|e) valid_x,P(D|e) valid_x,S test_x,D test_x,P(Df|e) test_x,P(D|e) test_x
0,1,0.9755500555038452,0.8251509666442871,,,,,,,,
0,1,0.9918373823165894,0.8303604125976562,,,,,,,,
1,0,0.6714770793914795,0.6843602061271667,,,,,,,,
0,1,0.9798900485038757,0.8265395164489746,,,,,,,,
0,0,0.1446477472782135,0.5593951344490051,,,,,,,,
0,1,0.4598386883735657,0.6602059602737427,,,,,,,,
0,1,0.9855830669403076,0.8283601999282837,,,,,,,,
0,1,0.8423203229904175,0.782538652420044,,,,,,,,
0,1,0.7261449098587036,0.7453813552856445,,,,,,,,
1,0,0.6386135220527649,0.6549224853515625,,,,,,,,
0,1,0.669377863407135,0.7272250652313232,,,,,,,,
1,1,0.8331195712089539,0.8291518688201904,,,,,,,,
0,1,0.5957415103912354,0.703673243522644,,,,,,,,
0,0,0.48011547327041626,0.6666914224624634,,,,,,,,
1,0,0.8635753393173218,0.8564326763153076,,,,,,,,
1,1,0.8591091632843018,0.852432131767273,,,,,,,,
0,1,0.9490144848823547,0.8166636824607849,,,,,,,,
1,1,0.8485667705535889,0.8429887294769287,,,,,,,,
0,0,0.9921571612358093,0.8304624557495117,,,,,,,,
0,1,0.06252120435237885,0.5331280827522278,,,,,,,,
1,1,0.7431184649467468,0.7485331296920776,,,,,,,,
0,1,0.9582380652427673,0.8196141719818115,,,,,,,,
0,1,0.7144774198532104,0.7416495084762573,,,,,,,,
0,0,0.8378722667694092,0.7811160087585449,,,,,,,,
0,0,0.002063584979623556,0.5137912034988403,,,,,,,,
0,1,0.773263692855835,0.7604520320892334,,,,,,,,
0,1,0.958005964756012,0.8195395469665527,,,,,,,,
0,1,0.8299766182899475,0.7785908579826355,,,,,,,,
1,1,0.6191343069076538,0.6374739408493042,,,,,,,,
0,1,0.786642849445343,0.7647309899330139,,,,,,,,
0,1,0.8524159789085388,0.7857680320739746,,,,,,,,
1,0,0.6012811064720154,0.6214818954467773,,,,,,,,
0,1,0.5993470549583435,0.7048261761665344,,,,,,,,
0,1,0.8231643438339233,0.776411771774292,,,,,,,,
0,0,0.015335342846810818,0.5180359482765198,,,,,,,,
1,0,0.5642036199569702,0.5882696509361267,,,,,,,,
0,1,0.886094331741333,0.7965395450592041,,,,,,,,
0,0,0.9183815121650696,0.8068661689758301,,,,,,,,
1,0,0.504045307636261,0.5343826413154602,,,,,,,,
0,1,0.648482084274292,0.7205415964126587,,,,,,,,
0,1,0.7304595708847046,0.7467613220214844,,,,,,,,
0,1,0.8954763412475586,0.7995402812957764,,,,,,,,
0,1,0.9194971323013306,0.8072232007980347,,,,,,,,
1,1,0.9468532204627991,0.9310291409492493,,,,,,,,
0,1,0.7252770662307739,0.7451037168502808,,,,,,,,
1,1,0.12360398471355438,0.19360128045082092,,,,,,,,
1,1,0.9925169944763184,0.971932590007782,,,,,,,,
0,0,0.3419910669326782,0.6225135326385498,,,,,,,,
0,1,0.8494928479194641,0.7848330736160278,,,,,,,,
0,1,0.9900531768798828,0.829789936542511,,,,,,,,
0,1,0.45932894945144653,0.6600431203842163,,,,,,,,
0,1,0.9735797047615051,0.8245209455490112,,,,,,,,
1,0,0.12831568717956543,0.19782178103923798,,,,,,,,
1,1,0.8875433206558228,0.8779020309448242,,,,,,,,
0,1,0.8897388577461243,0.7977050542831421,,,,,,,,
0,1,0.9988531470298767,0.832604169845581,,,,,,,,
0,0,0.32770049571990967,0.6179431080818176,,,,,,,,
0,0,0.03242787346243858,0.5235027074813843,,,,,,,,
0,1,0.9950657486915588,0.8313932418823242,,,,,,,,
0,1,0.9783012866973877,0.8260312080383301,,,,,,,,
0,1,0.5396497845649719,0.6857324242591858,,,,,,,,
1,0,0.14919956028461456,0.2165285050868988,,,,,,,,
0,1,0.01515179593116045,0.517977237701416,,,,,,,,
0,1,0.9621353149414062,0.8208602666854858,,,,,,,,
0,0,0.9182641506195068,0.8068285584449768,,,,,,,,
1,0,0.2606227695941925,0.31633615493774414,,,,,,,,
0,0,0.9026855826377869,0.8018459677696228,,,,,,,,
0,1,0.3724491000175476,0.6322554349899292,,,,,,,,
0,0,0.8715234994888306,0.7918793559074402,,,,,,,,
0,1,0.9632967114448547,0.8212316632270813,,,,,,,,
0,1,0.6092590093612671,0.7079966068267822,,,,,,,,
0,1,0.17910635471343994,0.5704164505004883,,,,,,,,
0,1,0.9428845643997192,0.8147035241127014,,,,,,,,
0,1,0.9987179040908813,0.8325610160827637,,,,,,,,
1,0,0.5966883897781372,0.6173679828643799,,,,,,,,
0,1,0.8057339191436768,0.7708368897438049,,,,,,,,
0,1,0.3885328471660614,0.6373996138572693,,,,,,,,
0,1,0.036038171499967575,0.5246578454971313,,,,,,,,
0,0,0.2164621651172638,0.582364559173584,,,,,,,,
1,1,0.9833394885063171,0.9637117385864258,,,,,,,,
0,1,0.028705239295959473,0.5223122835159302,,,,,,,,
1,1,0.9435747265815735,0.928092360496521,,,,,,,,
0,0,0.8472056984901428,0.784101128578186,,,,,,,,
0,1,0.45153674483299255,0.657550573348999,,,,,,,,
1,0,0.06649646162986755,0.14244702458381653,,,,,,,,
0,1,0.8040950298309326,0.7703127861022949,,,,,,,,
0,1,0.8926643133163452,0.7986406683921814,,,,,,,,
0,1,0.5516175031661987,0.6895605325698853,,,,,,,,
0,0,0.07535961270332336,0.5372343063354492,,,,,,,,
0,0,0.03388793393969536,0.5239697098731995,,,,,,,,
0,0,0.22508633136749268,0.5851227045059204,,,,,,,,
0,0,0.9250311851501465,0.8089931011199951,,,,,,,,
0,0,0.9022879600524902,0.8017187118530273,,,,,,,,
0,1,0.9706839323043823,0.8235946893692017,,,,,,,,
0,0,0.9888896346092224,0.8294174671173096,,,,,,,,
0,1,0.9509070515632629,0.8172690272331238,,,,,,,,
1,0,0.42940980195999146,0.46752768754959106,,,,,,,,
0,1,0.16522884368896484,0.5659781098365784,,,,,,,,
0,1,0.9927628636360168,0.8306562900543213,,,,,,,,
0,0,0.9553072452545166,0.8186765313148499,,,,,,,,
1,1,0.50679612159729,0.5368466973304749,,,,,,,,
0,0,0.528774619102478,0.6822545528411865,,,,,,,,
1,0,0.18048757314682007,0.24455490708351135,,,,,,,,
1,0,0.0921052098274231,0.16538609564304352,,,,,,,,
0,0,0.63686603307724,0.7168262600898743,,,,,,,,
0,0,0.9608762860298157,0.8204575777053833,,,,,,,,
0,1,0.03585698828101158,0.5245998501777649,,,,,,,,
0,0,0.5920289754867554,0.7024856209754944,,,,,,,,
0,1,0.5393884181976318,0.685649037361145,,,,,,,,
1,1,0.9340013861656189,0.9195170402526855,,,,,,,,
0,0,0.8022658824920654,0.7697277665138245,,,,,,,,
0,1,0.9542091488838196,0.8183255791664124,,,,,,,,
0,1,0.6115120649337769,0.7087171077728271,,,,,,,,
1,0,0.43723568320274353,0.47453773021698,,,,,,,,
1,0,0.2549925744533539,0.3112929165363312,,,,,,,,
0,1,0.7925601005554199,0.7666235566139221,,,,,,,,
1,1,0.2362426370382309,0.29449760913848877,,,,,,,,
1,1,0.4782109558582306,0.5112413763999939,,,,,,,,
0,1,0.43806323409080505,0.6532412171363831,,,,,,,,
1,1,0.933683454990387,0.9192322492599487,,,,,,,,
1,1,0.984430730342865,0.9646892547607422,,,,,,,,
1,1,0.7623133659362793,0.7657269835472107,,,,,,,,
0,0,0.12338665872812271,0.5525951981544495,,,,,,,,
0,1,0.38009247183799744,0.6346997022628784,,,,,,,,
0,0,0.8977671265602112,0.8002729415893555,,,,,,,,
1,1,0.7313337922096252,0.7379769682884216,,,,,,,,
0,0,0.012877999804913998,0.5172501802444458,,,,,,,,
1,1,0.49739256501197815,0.5284234285354614,,,,,,,,
1,0,0.5416566729545593,0.5680731534957886,,,,,,,,
0,1,0.9745067358016968,0.8248172998428345,,,,,,,,
0,1,0.9875777363777161,0.8289980888366699,,,,,,,,
0,0,0.9806243181228638,0.8267738819122314,,,,,,,,
1,1,0.9826570153236389,0.9631004333496094,,,,,,,,
1,1,0.4707435369491577,0.5045525431632996,,,,,,,,
1,1,0.9593382477760315,0.9422125816345215,,,,,,,,
0,0,0.8779209852218628,0.793925404548645,,,,,,,,
1,0,0.35592466592788696,0.4017031490802765,,,,,,,,
0,0,0.5209178924560547,0.6797417402267456,,,,,,,,
0,0,0.9623830318450928,0.820939838886261,,,,,,,,
0,1,0.05418334901332855,0.5304609537124634,,,,,,,,
1,1,0.9833179116249084,0.9636924862861633,,,,,,,,
1,0,0.6460833549499512,0.6616137027740479,,,,,,,,
1,1,0.6460833549499512,0.6616137027740479,,,,,,,,
0,1,0.9664574861526489,0.8222426772117615,,,,,,,,
0,1,0.6219546794891357,0.7120569944381714,,,,,,,,
1,0,0.3313020169734955,0.37964731454849243,,,,,,,,
0,1,0.9837782382965088,0.8277825117111206,,,,,,,,
0,1,0.11816686391830444,0.5509256720542908,,,,,,,,
1,0,0.7252834439277649,0.7325572967529297,,,,,,,,
1,1,0.7081998586654663,0.7172546982765198,,,,,,,,
1,1,0.6382743716239929,0.6546187400817871,,,,,,,,
0,1,0.09651564806699753,0.5440006256103516,,,,,,,,
0,1,0.003674810752272606,0.5143067240715027,,,,,,,,
1,0,0.474069744348526,0.5075319409370422,,,,,,,,
0,1,0.9938626885414124,0.8310079574584961,,,,,,,,
0,1,0.6036250591278076,0.7061944007873535,,,,,,,,
0,0,0.9700143933296204,0.8233803510665894,,,,,,,,
1,1,0.7990491390228271,0.7986332178115845,,,,,,,,
0,0,0.3806380331516266,0.6348745822906494,,,,,,,,
0,1,0.9294676780700684,0.8104119300842285,,,,,,,,
0,1,0.8569029569625854,0.7872029542922974,,,,,,,,
0,0,0.21626737713813782,0.5823020339012146,,,,,,,,
0,1,0.9617142081260681,0.8207257390022278,,,,,,,,
0,1,0.9798900485038757,0.8265395164489746,,,,,,,,
1,1,0.7351356744766235,0.7413824796676636,,,,,,,,
0,0,0.8620660305023193,0.7888543605804443,,,,,,,,
0,1,0.9561193585395813,0.818936288356781,,,,,,,,
1,0,0.6828915476799011,0.6945846676826477,,,,,,,,
1,0,0.2132498174905777,0.2739017605781555,,,,,,,,
0,1,0.5057579278945923,0.6748924851417542,,,,,,,,
1,1,0.9923201203346252,0.9717562794685364,,,,,,,,
0,1,0.37934431433677673,0.6344608068466187,,,,,,,,
1,1,0.9905661940574646,0.9701851606369019,,,,,,,,
1,0,0.5010518431663513,0.5317012667655945,,,,,,,,
0,1,0.1364268809556961,0.5567657947540283,,,,,,,,
0,0,0.7463021278381348,0.7518281936645508,,,,,,,,
0,1,0.9816358089447021,0.8270976543426514,,,,,,,,
0,1,0.9891132116317749,0.8294892311096191,,,,,,,,
0,0,0.05795687437057495,0.5316683053970337,,,,,,,,
0,1,0.9684956669807434,0.8228949308395386,,,,,,,,
0,0,0.06218884885311127,0.5330214500427246,,,,,,,,
0,0,0.44755011796951294,0.6562756299972534,,,,,,,,
0,1,0.34951701760292053,0.6249206066131592,,,,,,,,
0,0,0.9651910066604614,0.8218379616737366,,,,,,,,
0,0,0.1071239486336708,0.547393262386322,,,,,,,,
0,1,0.7330842018127441,0.7476006746292114,,,,,,,,
0,0,0.20249570906162262,0.5778974890708923,,,,,,,,
0,1,0.7368678450584412,0.7488106489181519,,,,,,,,
1,1,0.21231169998645782,0.27306148409843445,,,,,,,,
0,1,0.32276493310928345,0.6163642406463623,,,,,,,,
0,0,0.5038346648216248,0.6742775440216064,,,,,,,,
0,1,0.9730645418167114,0.824355959892273,,,,,,,,
0,1,0.6623495817184448,0.7249770164489746,,,,,,,,
0,1,0.8410866260528564,0.7821443676948547,,,,,,,,
1,1,0.38474833965301514,0.4275220036506653,,,,,,,,
0,0,0.006628609262406826,0.515251100063324,,,,,,,,
0,1,0.7945050001144409,0.767245352268219,,,,,,,,
0,1,0.6733179688453674,0.7284849286079407,,,,,,,,
0,1,0.26090332865715027,0.5965782999992371,,,,,,,,
0,1,0.8378722667694092,0.7811160087585449,,,,,,,,
0,1,0.3255738615989685,0.6172626614570618,,,,,,,,
0,0,0.99309241771698,0.8307619690895081,,,,,,,,
1,1,0.7947658896446228,0.7947964072227478,,,,,,,,
0,1,0.6538723707199097,0.7222656011581421,,,,,,,,
0,0,0.16337069869041443,0.5653833746910095,,,,,,,,
1,1,0.5091791749000549,0.5389813184738159,,,,,,,,
1,1,0.8624222874641418,0.8553998470306396,,,,,,,,
0,1,0.43681755661964417,0.6528431177139282,,,,,,,,
0,1,0.9966835975646973,0.8319103121757507,,,,,,,,
0,1,0.6569889783859253,0.7232623100280762,,,,,,,,
0,1,0.0034744960721582174,0.5142422318458557,,,,,,,,
0,1,0.8523586988449097,0.7857495546340942,,,,,,,,
0,1,0.9777397513389587,0.8258513808250427,,,,,,,,
1,1,0.38789576292037964,0.43034136295318604,,,,,,,,
0,1,0.29588139057159424,0.607765793800354,,,,,,,,
0,1,0.9908578991889954,0.8300470113754272,,,,,,,,
0,1,0.937376856803894,0.8129416704177856,,,,,,,,
0,1,0.6899211406707764,0.7337957620620728,,,,,,,,
0,1,0.980571985244751,0.8267573118209839,,,,,,,,
1,1,0.9777353405952454,0.9586918354034424,,,,,,,,
0,1,0.9344515204429626,0.8120061159133911,,,,,,,,
0,1,0.044343940913677216,0.5273136496543884,,,,,,,,
0,0,0.04346993565559387,0.52703458070755,,,,,,,,
1,1,0.6793248653411865,0.691389799118042,,,,,,,,
1,1,0.3547663390636444,0.4006655812263489,,,,,,,,
1,1,0.7581806778907776,0.7620251178741455,,,,,,,,
0,0,0.6028311848640442,0.7059406638145447,,,,,,,,
1,0,0.13368602097034454,0.20263226330280304,,,,,,,,
1,1,0.9327845573425293,0.918427050113678,,,,,,,,
0,1,0.9880629181861877,0.829153299331665,,,,,,,,
0,1,0.9844933748245239,0.8280115127563477,,,,,,,,
1,0,0.5364347696304321,0.5633955597877502,,,,,,,,
0,1,0.9229792952537537,0.8083367943763733,,,,,,,,
0,1,0.9844089150428772,0.8279842138290405,,,,,,,,
0,1,0.26415130496025085,0.597617506980896,,,,,,,,
0,1,0.712859034538269,0.7411319017410278,,,,,,,,
0,1,0.5739323496818542,0.6966975331306458,,,,,,,,
0,1,0.24499575793743134,0.5914903879165649,,,,,,,,
0,0,0.5859100222587585,0.7005286812782288,,,,,,,,
1,0,0.25957784056663513,0.3154001533985138,,,,,,,,
1,0,0.7368630766868591,0.7429298758506775,,,,,,,,
1,1,0.9894624948501587,0.9691965579986572,,,,,,,,
1,0,0.2606227695941925,0.31633615493774414,,,,,,,,
1,1,0.9654867649078369,0.9477201700210571,,,,,,,,
0,1,0.9985979199409485,0.8325225114822388,,,,,,,,
1,0,0.20100615918636322,0.26293453574180603,,,,,,,,
1,0,0.127803236246109,0.19736279547214508,,,,,,,,
0,1,0.9691387414932251,0.8231005072593689,,,,,,,,
0,0,0.5349087119102478,0.6842164993286133,,,,,,,,
1,1,0.9915189146995544,0.9710385799407959,,,,,,,,
1,1,0.773245096206665,0.7755191326141357,,,,,,,,
1,1,0.986323356628418,0.9663845300674438,,,,,,,,
1,1,0.17007498443126678,0.23522773385047913,,,,,,,,
1,0,0.11237143725156784,0.18353967368602753,,,,,,,,
0,1,0.9813709259033203,0.8270126581192017,,,,,,,,
0,1,0.7677947282791138,0.7587023973464966,,,,,,,,
1,0,0.015310208313167095,0.09659679234027863,,,,,,,,
0,1,0.6303870677947998,0.7147539854049683,,,,,,,,
0,1,0.9592007994651794,0.8199218511581421,,,,,,,,
0,1,0.914559006690979,0.8056439161300659,,,,,,,,
0,1,0.9766084551811218,0.8254896402359009,,,,,,,,
0,1,0.8433347344398499,0.7828632593154907,,,,,,,,
0,1,0.9781408309936523,0.8259796500205994,,,,,,,,
1,1,0.48369017243385315,0.5161494612693787,,,,,,,,
1,0,0.8175122141838074,0.815171480178833,,,,,,,,
0,1,0.11275959014892578,0.5491959452629089,,,,,,,,
0,1,0.34842807054519653,0.6245723962783813,,,,,,,,
1,1,0.8594008684158325,0.8526934385299683,,,,,,,,
1,1,0.9349656701087952,0.9203807711601257,,,,,,,,
0,0,0.37771695852279663,0.6339401006698608,,,,,,,,
1,0,0.2853475511074066,0.3384835124015808,,,,,,,,
0,1,0.9994010329246521,0.8327795267105103,,,,,,,,
0,0,0.1576937437057495,0.5635678768157959,,,,,,,,
0,1,0.8115841746330261,0.7727084159851074,,,,,,,,
0,0,0.9094414114952087,0.804006814956665,,,,,,,,
1,1,0.9579513669013977,0.9409703016281128,,,,,,,,
1,0,0.5091053247451782,0.53891521692276,,,,,,,,
0,1,0.9877232909202576,0.8290448784828186,,,,,,,,
0,0,0.010006877593696117,0.516331672668457,,,,,,,,
0,1,0.7894363403320312,0.7656245827674866,,,,,,,,
0,1,0.9089484810829163,0.8038492202758789,,,,,,,,
1,1,0.6920986771583557,0.7028319835662842,,,,,,,,
0,1,0.15027938783168793,0.5611966252326965,,,,,,,,
0,1,0.9928869009017944,0.8306962251663208,,,,,,,,
1,1,0.6599764227867126,0.6740583181381226,,,,,,,,
1,0,0.34610891342163086,0.3929106593132019,,,,,,,,
0,1,0.19248247146606445,0.5746943950653076,,,,,,,,
0,1,0.9951037168502808,0.8314052820205688,,,,,,,,
0,1,0.0035536058712750673,0.5142676830291748,,,,,,,,
1,0,0.2606227695941925,0.31633615493774414,,,,,,,,
0,1,0.5480866432189941,0.6884309649467468,,,,,,,,
1,1,0.9852891564369202,0.9654582738876343,,,,,,,,
0,1,0.8201013803482056,0.7754325270652771,,,,,,,,
0,0,0.9590818881988525,0.8198838233947754,,,,,,,,
0,1,0.9234745502471924,0.808495283126831,,,,,,,,
0,1,0.9771310687065125,0.8256567716598511,,,,,,,,
1,0,0.20329955220222473,0.2649887502193451,,,,,,,,
0,1,0.9249624013900757,0.8089709281921387,,,,,,,,
0,1,0.7351488471031189,0.7482608556747437,,,,,,,,
0,0,0.010567101649940014,0.516511082649231,,,,,,,,
1,0,0.7807714939117432,0.7822609543800354,,,,,,,,
0,1,0.5448715686798096,0.6874026656150818,,,,,,,,
0,1,0.9456185102462769,0.8155776262283325,,,,,,,,
0,1,0.2654834985733032,0.5980432629585266,,,,,,,,
1,1,0.7912446856498718,0.7916423082351685,,,,,,,,
0,0,0.1636766642332077,0.5654816627502441,,,,,,,,
0,1,0.8398874998092651,0.7817609310150146,,,,,,,,
1,1,0.9603341817855835,0.9431047439575195,,,,,,,,
1,1,0.8959933519363403,0.8854712843894958,,,,,,,,
0,1,0.9443126916885376,0.8151602149009705,,,,,,,,
1,1,0.8108122944831848,0.8091700077056885,,,,,,,,
0,0,0.2360020875930786,0.5886138081550598,,,,,,,,
0,1,0.9806243181228638,0.8267738819122314,,,,,,,,
0,1,0.0036522408481687307,0.5142990946769714,,,,,,,,
1,0,0.24411025643348694,0.30154508352279663,,,,,,,,
0,1,0.34586137533187866,0.6237515807151794,,,,,,,,
0,1,0.8829597234725952,0.7955368757247925,,,,,,,,
0,0,0.17069046199321747,0.5677245259284973,,,,,,,,
1,1,0.8132075071334839,0.8113155961036682,,,,,,,,
1,1,0.9942440390586853,0.9734795689582825,,,,,,,,
0,1,0.7473477125167847,0.752162754535675,,,,,,,,
0,0,0.9622251987457275,0.8208892941474915,,,,,,,,
0,1,0.35771414637565613,0.6275426149368286,,,,,,,,
0,1,0.04014191776514053,0.5259701609611511,,,,,,,,
0,1,0.9706839323043823,0.8235946893692017,,,,,,,,
1,0,0.4947376251220703,0.5260453224182129,,,,,,,,
0,0,0.040592461824417114,0.5261141657829285,,,,,,,,
0,1,0.9401038289070129,0.8138138055801392,,,,,,,,
1,0,0.23517286777496338,0.2935394048690796,,,,,,,,
0,0,0.008063074201345444,0.5157100558280945,,,,,,,,
1,0,0.8063767552375793,0.8051969408988953,,,,,,,,
0,0,0.17271649837493896,0.568372905254364,,,,,,,,
1,1,0.8086404204368591,0.8072246313095093,,,,,,,,
1,1,0.9350147247314453,0.92042475938797,,,,,,,,
0,1,0.7935266494750977,0.7669328451156616,,,,,,,,
0,1,0.9900267124176025,0.8297811150550842,,,,,,,,
0,0,0.9701235294342041,0.8234153389930725,,,,,,,,
1,0,0.31706780195236206,0.36689698696136475,,,,,,,,
0,1,0.7160675525665283,0.7421579360961914,,,,,,,,
0,1,0.9082552790641785,0.803627610206604,,,,,,,,
0,1,0.25045955181121826,0.5932382345199585,,,,,,,,
0,1,0.9199628829956055,0.8073722124099731,,,,,,,,
0,1,0.967050313949585,0.8224325776100159,,,,,,,,
0,0,0.9784365892410278,0.8260741233825684,,,,,,,,
0,0,0.9979429244995117,0.8323134183883667,,,,,,,,
0,1,0.7935266494750977,0.7669328451156616,,,,,,,,
0,1,0.5127142071723938,0.6771177053451538,,,,,,,,
0,0,0.021296024322509766,0.5199423432350159,,,,,,,,
1,1,0.8859086632728577,0.8764378428459167,,,,,,,,
0,1,0.15943652391433716,0.5641251802444458,,,,,,,,
1,0,0.0981561616063118,0.17080633342266083,,,,,,,,
0,1,0.9651882648468018,0.821837306022644,,,,,,,,
0,0,0.20234166085720062,0.5778480172157288,,,,,,,,
0,0,0.9617683291435242,0.8207429647445679,,,,,,,,
1,1,0.9180612564086914,0.9052385687828064,,,,,,,,
1,1,0.559023916721344,0.5836299061775208,,,,,,,,
0,1,0.9506621956825256,0.8171907663345337,,,,,,,,
0,1,0.7224087715148926,0.7441864609718323,,,,,,,,
0,1,0.8994004726409912,0.800795316696167,,,,,,,,
0,1,0.9690481424331665,0.8230713605880737,,,,,,,,
1,1,0.9942687153816223,0.9735016822814941,,,,,,,,
0,1,0.49139562249183655,0.670299232006073,,,,,,,,
0,1,0.8944393396377563,0.7992087006568909,,,,,,,,
0,1,0.5422472953796387,0.6865637302398682,,,,,,,,
0,1,0.22766661643981934,0.58594810962677,,,,,,,,
0,1,0.9166725873947144,0.8063195943832397,,,,,,,,
1,1,0.9082251787185669,0.8964279890060425,,,,,,,,
1,0,0.8648643493652344,0.8575873374938965,,,,,,,,
0,1,0.2520580589771271,0.5937493443489075,,,,,,,,
0,0,0.04083959758281708,0.5261934995651245,,,,,,,,
0,1,0.5480866432189941,0.6884309649467468,,,,,,,,
0,1,0.506321132183075,0.6750727891921997,,,,,,,,
0,1,0.7366669178009033,0.7487467527389526,,,,,,,,
0,1,0.8867710828781128,0.7967559695243835,,,,,,,,
0,1,0.9845365881919861,0.8280254602432251,,,,,,,,
0,1,0.42217618227005005,0.6481598615646362,,,,,,,,
1,1,0.30850011110305786,0.3592224717140198,,,,,,,,
1,1,0.9919738173484802,0.9714460372924805,,,,,,,,
1,1,0.5901587009429932,0.6115189790725708,,,,,,,,
0,0,0.11067568510770798,0.5485296249389648,,,,,,,,
0,1,0.013272632844746113,0.5173758268356323,,,,,,,,
0,1,0.9782508611679077,0.8260149955749512,,,,,,,,
0,1,0.4876115322113037,0.6690890192985535,,,,,,,,
0,1,0.9926142692565918,0.8306086659431458,,,,,,,,
0,1,0.07878061383962631,0.5383281707763672,,,,,,,,
1,1,0.8985484838485718,0.8877599835395813,,,,,,,,
1,1,0.8793188333511353,0.8705349564552307,,,,,,,,
1,1,0.8281290531158447,0.8246816396713257,,,,,,,,
1,1,0.9358532428741455,0.9211758971214294,,,,,,,,
0,0,0.5034072399139404,0.6741410493850708,,,,,,,,
1,0,0.7370198369026184,0.7430702447891235,,,,,,,,
0,1,0.9781492352485657,0.8259820938110352,,,,,,,,
0,0,0.6200512051582336,0.7114483118057251,,,,,,,,
0,0,0.9917692542076111,0.8303384184837341,,,,,,,,
1,1,0.6778022050857544,0.6900258660316467,,,,,,,,
1,0,0.667159914970398,0.6804929971694946,,,,,,,,
0,1,0.03549427166581154,0.5244836211204529,,,,,,,,
0,0,0.9840803742408752,0.8278794884681702,,,,,,,,
0,0,0.33767586946487427,0.6211332678794861,,,,,,,,
1,1,0.5796189308166504,0.6020780205726624,,,,,,,,
0,0,0.02286624349653721,0.5204448699951172,,,,,,,,
0,1,0.877081573009491,0.7936568856239319,,,,,,,,
0,1,0.995343804359436,0.8314821720123291,,,,,,,,
0,1,0.99915611743927,0.8327010273933411,,,,,,,,
1,0,0.6233609318733215,0.641260027885437,,,,,,,,
0,1,0.9086694121360779,0.8037599325180054,,,,,,,,
0,1,0.9217737317085266,0.8079510927200317,,,,,,,,
1,1,0.3789636492729187,0.422340452671051,,,,,,,,
0,0,0.8205848932266235,0.7755867838859558,,,,,,,,
1,0,0.7827792763710022,0.7840594053268433,,,,,,,,
0,0,0.020520873367786407,0.5196943283081055,,,,,,,,
0,1,0.9545941948890686,0.8184484243392944,,,,,,,,
0,1,0.9992027878761292,0.8327160477638245,,,,,,,,
0,1,0.9044511914253235,0.8024107217788696,,,,,,,,
0,1,0.9949134588241577,0.8313441276550293,,,,,,,,
1,1,0.9534607529640198,0.9369478225708008,,,,,,,,
1,1,0.5036579966545105,0.5340356826782227,,,,,,,,
0,0,0.26573121547698975,0.5981227159500122,,,,,,,,
0,0,0.9980161786079407,0.8323364853858948,,,,,,,,
0,0,0.3461088240146637,0.6238306760787964,,,,,,,,
0,1,0.9750663638114929,0.8249965906143188,,,,,,,,
1,1,0.9180209636688232,0.9052025675773621,,,,,,,,
1,1,0.8913459181785583,0.8813083171844482,,,,,,,,
0,1,0.9344011545181274,0.8119901418685913,,,,,,,,
0,1,0.9874213933944702,0.8289477825164795,,,,,,,,
0,0,0.49794822931289673,0.6723948121070862,,,,,,,,
0,1,0.07548059523105621,0.5372726917266846,,,,,,,,
0,1,0.9437301754951477,0.8149739503860474,,,,,,,,
0,1,0.9729893803596497,0.8243319988250732,,,,,,,,
0,1,0.2683659493923187,0.5989651679992676,,,,,,,,
0,0,0.9091253280639648,0.8039055466651917,,,,,,,,
0,1,0.8677102327346802,0.7906596064567566,,,,,,,,
1,1,0.47919750213623047,0.5121251344680786,,,,,,,,
0,0,0.9900540709495544,0.8297898769378662,,,,,,,,
0,1,0.43754884600639343,0.6530765295028687,,,,,,,,
0,1,0.9943718314170837,0.8311711549758911,,,,,,,,
0,1,0.9254600405693054,0.8091301321983337,,,,,,,,
1,0,0.11906563490629196,0.18953603506088257,,,,,,,,
0,0,0.040592461824417114,0.5261141657829285,,,,,,,,
1,1,0.7720344066619873,0.7744346857070923,,,,,,,,
1,1,0.9235293865203857,0.9101367592811584,,,,,,,,
1,1,0.9947666525840759,0.9739476442337036,,,,,,,,
0,1,0.9530905485153198,0.817967414855957,,,,,,,,
0,0,0.4546387493610382,0.6585427522659302,,,,,,,,
0,0,0.06832871586084366,0.5349855422973633,,,,,,,,
0,0,0.9076725244522095,0.8034409284591675,,,,,,,,
0,1,0.995198130607605,0.8314353823661804,,,,,,,,
1,1,0.5091053247451782,0.53891521692276,,,,,,,,
0,1,0.845152735710144,0.7834447622299194,,,,,,,,
1,1,0.8714372515678406,0.8634750843048096,,,,,,,,
0,1,0.09560131281614304,0.543708324432373,,,,,,,,
0,1,0.9913560152053833,0.8302062749862671,,,,,,,,
0,1,0.9943718314170837,0.8311711549758911,,,,,,,,
0,1,0.8405308723449707,0.7819666266441345,,,,,,,,
0,1,0.044446785002946854,0.527347207069397,,,,,,,,
0,1,0.669377863407135,0.7272250652313232,,,,,,,,
1,1,0.947155773639679,0.931300163269043,,,,,,,,
0,1,0.922896146774292,0.8083100318908691,,,,,,,,
0,1,0.8414407968521118,0.7822576761245728,,,,,,,,
0,0,0.5276487469673157,0.6818943619728088,,,,,,,,
0,1,0.06650526076555252,0.5344021916389465,,,,,,,,
