iter,time,total_time,circuit_size,cross_entropy_D,cross_entropy_Df,train_discrimination,valid_discrimination,test_discrimination,train_mll,valid_mll,test_mll,struct?,stop?,P(D),P(Df),P(S),"P(D|Df,S)","P(D|Df,notS)","P(D|notDf,S)","P(D|notDf,notS)"
104,0.01018425,6.289353044999999,607,0.5691735504476837,0.5691735504476837,-0.06952004408632806,-0.06754256220926602,-0.03297405271815501,-7.614717458002019,-7.605411795029883,-7.662069266948479,true,,0.592581162819405,0.0,0.300148129860511,0.0,0.0,0.0,0.0
105,0.010343708,6.299696752999998,609,0.5691740352379498,0.5691740352379498,-0.06951333660383763,-0.06753542152953507,-0.03297284505635756,-7.614717458462212,-7.6054100321305524,-7.662065505397523,true,,0.592581162819405,0.0,0.300148129860511,0.0,0.0,0.0,0.0
106,0.010764583,6.310461335999999,611,0.5691740349972202,0.5691740349972202,-0.0695133379233619,-0.06753542128763301,-0.03297284553704016,-7.614717458462212,-7.6054100321305524,-7.662065505397523,true,,0.592581162819405,0.0,0.300148129860511,0.0,0.0,0.0,0.0
107,0.013114416,6.323575751999998,613,0.5691734996592379,0.5691734996592379,-0.06951386657418901,-0.06753345798707522,-0.03297040683747032,-7.61471744722846,-7.605399428917392,-7.662062631695936,true,,0.592581162819405,0.0,0.300148129860511,0.0,0.0,0.0,0.0
108,0.03707475,6.360650501999999,615,0.5691711086254472,0.5691711086254472,-0.06951707549417274,-0.06753612500464645,-0.03297553038980949,-7.614717474958172,-7.605396463248302,-7.6620550519629935,true,,0.592581162819405,0.0,0.300148129860511,0.0,0.0,0.0,0.0
109,0.010713166,6.371363667999999,615,0.5691711086254472,0.5691711086254472,-0.06951707549417274,-0.06753612500464645,-0.03297553038980949,-7.614717474958172,-7.605396463248302,-7.6620550519629935,true,,0.592581162819405,0.0,0.300148129860511,0.0,0.0,0.0,0.0
110,0.011216208,6.3825798759999985,617,0.569173960906437,0.569173960906437,-0.06951196897216161,-0.06753123333563171,-0.03296864878448913,-7.614717449333557,-7.605400593313496,-7.662062339171926,true,,0.592581162819405,0.0,0.300148129860511,0.0,0.0,0.0,0.0
111,0.010206417,6.392786292999999,620,0.5692548632684546,0.5692548632684546,-0.07024280936318839,-0.06837054694876155,-0.031751693541870685,-7.612725812134025,-7.6038527996304035,-7.663754783893894,true,,0.592581162819405,0.0,0.300148129860511,0.0,0.0,0.0,0.0
112,0.010849916,6.403636208999998,622,0.5692548634215425,0.5692548634215425,-0.07024280913187742,-0.06837054694876155,-0.03175169327968019,-7.612725812134025,-7.6038527996304035,-7.663754783893894,true,,0.592581162819405,0.0,0.300148129860511,0.0,0.0,0.0,0.0
113,0.010381375,6.414017583999998,626,0.5694255934223178,0.5694255934223178,-0.07093059535262458,-0.06810711839133932,-0.03248156954692605,-7.610366707957773,-7.601872407444144,-7.660178395565115,true,,0.592581162819405,0.0,0.300148129860511,0.0,0.0,0.0,0.0
114,0.010019083,6.424036666999998,628,0.5694242141081953,0.5694242141081953,-0.07093207114848887,-0.06811025687584515,-0.032483262882547215,-7.610366700878811,-7.601870565177719,-7.660183333975244,true,,0.592581162819405,0.0,0.300148129860511,0.0,0.0,0.0,0.0
115,0.01021825,6.434254916999999,629,0.5693640767038666,0.5693640767038666,-0.07088820048315736,-0.0680223114803693,-0.03231210453995503,-7.61019409707373,-7.602556116404543,-7.6604542227548205,true,,0.592581162819405,0.0,0.300148129860511,0.0,0.0,0.0,0.0
116,0.009925458,6.444180374999998,631,0.5693528975510992,0.5693528975510992,-0.07088390347612505,-0.06800413128962657,-0.032312625206628476,-7.610187223626896,-7.602632143475628,-7.660515822095796,true,,0.592581162819405,0.0,0.300148129860511,0.0,0.0,0.0,0.0
117,0.010757416,6.454937790999998,637,0.569367148572066,0.569367148572066,-0.07086786410173274,-0.06800090112427504,-0.03228851062687954,-7.610186739891227,-7.60261681266287,-7.660550992600927,true,,0.592581162819405,0.0,0.300148129860511,0.0,0.0,0.0,0.0
118,0.010774125,6.465711915999998,639,0.5693671484165425,0.5693671484165425,-0.07086786413196089,-0.06800090112427504,-0.0322885109764669,-7.610186739891227,-7.60261681266287,-7.660550992600927,true,,0.592581162819405,0.0,0.300148129860511,0.0,0.0,0.0,0.0
119,0.010552959,6.476264874999998,641,0.5693671477602841,0.5693671477602841,-0.07086786533582956,-0.06800090112427504,-0.03228851281180056,-7.610186739891227,-7.60261681266287,-7.660550992600927,true,,0.592581162819405,0.0,0.300148129860511,0.0,0.0,0.0,0.0
120,0.0119305,6.488195374999998,643,0.5693797766562474,0.5693797766562474,-0.07085293139418392,-0.06799621149178336,-0.032267282633655525,-7.610186575029727,-7.60260552193999,-7.660578542957018,true,,0.592581162819405,0.0,0.300148129860511,0.0,0.0,0.0,0.0
121,0.025617583,6.513812957999998,645,0.5693794989633509,0.5693794989633509,-0.07085852864778586,-0.06800133420136734,-0.032274728188934176,-7.610186557302343,-7.6026074744105125,-7.66057474966177,true,,0.592581162819405,0.0,0.300148129860511,0.0,0.0,0.0,0.0
122,0.010565292,6.524378249999998,648,0.569407469966168,0.569407469966168,-0.07061436427134948,-0.06744856396720667,-0.032229445788685473,-7.610057198546019,-7.601984301758344,-7.660788971565712,true,,0.592581162819405,0.0,0.300148129860511,0.0,0.0,0.0,0.0
123,0.010451917,6.534830166999998,650,0.5694074691381777,0.5694074691381777,-0.07061436632949192,-0.06744856546699884,-0.032229449219011386,-7.610057198546019,-7.601984301758344,-7.660788971565712,true,,0.592581162819405,0.0,0.300148129860511,0.0,0.0,0.0,0.0
124,0.010409625,6.5452397919999985,656,0.5694061970311697,0.5694061970311697,-0.07061332285392818,-0.06744247889902577,-0.03222332604346734,-7.610057246668182,-7.601982459708282,-7.66077544673828,true,,0.592581162819405,0.0,0.300148129860511,0.0,0.0,0.0,0.0
125,0.010928708,6.556168499999998,658,0.5694061964500571,0.5694061964500571,-0.07061332276718657,-0.06744248107614348,-0.03222332573757836,-7.610057246668182,-7.601982459708282,-7.66077544673828,true,,0.592581162819405,0.0,0.300148129860511,0.0,0.0,0.0,0.0
126,0.010089792,6.566258291999998,660,0.5694061993684514,0.5694061993684514,-0.07061333137432224,-0.06744248881700643,-0.03222333148392065,-7.610057246668182,-7.601982459708282,-7.66077544673828,true,,0.592581162819405,0.0,0.300148129860511,0.0,0.0,0.0,0.0
127,0.010778208,6.5770364999999975,662,0.5694067285000831,0.5694067285000831,-0.07060860459666773,-0.06743843241129488,-0.032216583486519235,-7.610057243799746,-7.60198613392673,-7.660774971374907,true,,0.592581162819405,0.0,0.300148129860511,0.0,0.0,0.0,0.0
128,0.010120167,6.587156666999998,664,0.5690414121043483,0.5690414121043483,-0.07042387513003001,-0.0673995844551174,-0.03158665721681453,-7.609522091891163,-7.601744509402963,-7.659946840846035,true,,0.592581162819405,0.0,0.300148129860511,0.0,0.0,0.0,0.0
129,0.023299417,6.610456083999997,667,0.5690234421862961,0.5690234421862961,-0.07040461091067751,-0.06747270609274802,-0.03168682691080715,-7.609516840035431,-7.601808565917948,-7.659866476064128,true,,0.592581162819405,0.0,0.300148129860511,0.0,0.0,0.0,0.0
130,0.026161709,6.636617792999997,673,0.5689930335835373,0.5689930335835373,-0.07038904707688542,-0.06756140871770033,-0.03180375906394661,-7.609496937598241,-7.601767703887329,-7.659838780073466,true,,0.592581162819405,0.0,0.300148129860511,0.0,0.0,0.0,0.0
131,0.010295917,6.646913709999997,675,0.5689930331878617,0.5689930331878617,-0.07038905079374747,-0.06756141225934964,-0.03180376683082542,-7.609496937598241,-7.601767703887329,-7.659838780073466,true,,0.592581162819405,0.0,0.300148129860511,0.0,0.0,0.0,0.0
132,0.010112583,6.657026292999997,689,0.5692519228529145,0.5692519228529145,-0.06904793268883835,-0.06596245576965021,-0.03148953396975285,-7.609235279807102,-7.6023539698925315,-7.659107617595827,true,,0.592581162819405,0.0,0.300148129860511,0.0,0.0,0.0,0.0
133,0.010315958,6.6673422509999964,691,0.5692519241198258,0.5692519241198258,-0.06904793392625996,-0.06596245548107138,-0.03148953471949678,-7.609235279807102,-7.6023539698925315,-7.659107617595827,true,,0.592581162819405,0.0,0.300148129860511,0.0,0.0,0.0,0.0
134,0.010394334,6.677736584999996,709,0.5692759328151271,0.5692759328151271,-0.06911190788870847,-0.06602178784516588,-0.0315886458511645,-7.609235440043019,-7.60233673375569,-7.659077780530929,true,,0.592581162819405,0.0,0.300148129860511,0.0,0.0,0.0,0.0
135,0.01094275,6.688679334999996,711,0.5692768665557526,0.5692768665557526,-0.06912664029011428,-0.06603745540613526,-0.03159797560935074,-7.609235416177946,-7.602337027346953,-7.659080135665997,true,,0.592581162819405,0.0,0.300148129860511,0.0,0.0,0.0,0.0
136,0.028131875,6.716811209999996,717,0.569142614576371,0.569142614576371,-0.06909334209769191,-0.06569983037880278,-0.032019961218327286,-7.608994555841554,-7.6028273830375745,-7.65891191308987,true,,0.592581162819405,0.0,0.300148129860511,0.0,0.0,0.0,0.0
137,0.011136875,6.727948084999996,719,0.5691453404887317,0.5691453404887317,-0.06908665690641302,-0.06569216996204774,-0.032013703843527086,-7.608994550672958,-7.602828626816387,-7.6589102306719825,true,,0.592581162819405,0.0,0.300148129860511,0.0,0.0,0.0,0.0
138,0.010630708,6.738578792999996,721,0.5691723874758243,0.5691723874758243,-0.06910819010158098,-0.0655632793687172,-0.03196892701214771,-7.608970236164835,-7.603349166543708,-7.658997380849823,true,,0.592581162819405,0.0,0.300148129860511,0.0,0.0,0.0,0.0
139,0.011582541,6.750161333999996,723,0.5691740513437892,0.5691740513437892,-0.06910520542711918,-0.06555947942747153,-0.03196485117312464,-7.608970233299228,-7.6033496005131544,-7.658996092382195,true,,0.592581162819405,0.0,0.300148129860511,0.0,0.0,0.0,0.0
140,0.011209875,6.7613712089999956,725,0.5691733466866447,0.5691733466866447,-0.06910527484671114,-0.06555557870986639,-0.03196669380439754,-7.60897024038582,-7.603367033228442,-7.659002311601288,true,,0.592581162819405,0.0,0.300148129860511,0.0,0.0,0.0,0.0
141,0.012198125,6.773569333999996,727,0.5691737047128648,0.5691737047128648,-0.06910805091805894,-0.06555979888320973,-0.031969334346969025,-7.608970232900167,-7.603358831132377,-7.658996883386623,true,,0.592581162819405,0.0,0.300148129860511,0.0,0.0,0.0,0.0
142,0.01113875,6.784708083999996,728,0.5691726858485906,0.5691726858485906,-0.06895389257315365,-0.06520110922811906,-0.03215398463971797,-7.608943975034642,-7.60324768064028,-7.659200537925052,true,,0.592581162819405,0.0,0.300148129860511,0.0,0.0,0.0,0.0
143,0.029734084,6.814442167999996,743,0.5690404267494494,0.5690404267494494,-0.06894889532982929,-0.06533713830012822,-0.03240604612771014,-7.608260383766016,-7.603132462317494,-7.657508893336093,true,,0.592581162819405,0.0,0.300148129860511,0.0,0.0,0.0,0.0
144,0.013356167,6.827798334999996,745,0.5690418494766184,0.5690418494766184,-0.06894721358829914,-0.06533663666801837,-0.03240288251505219,-7.608260379048359,-7.603126862797063,-7.657512690886573,true,,0.592581162819405,0.0,0.300148129860511,0.0,0.0,0.0,0.0
145,0.010791292,6.838589626999997,748,0.5686530046236851,0.5686530046236851,-0.06960958476281742,-0.0651442477758446,-0.03285635825762301,-7.606235460228715,-7.602218539230562,-7.656644284267047,true,,0.592581162819405,0.0,0.300148129860511,0.0,0.0,0.0,0.0
146,0.011548625,6.850138251999996,749,0.5686589155356533,0.5686589155356533,-0.06962052965125731,-0.06513135340918241,-0.03287034000406164,-7.606234013285489,-7.602317485193291,-7.656592234715655,true,,0.592581162819405,0.0,0.300148129860511,0.0,0.0,0.0,0.0
147,0.028867458,6.879005709999996,756,0.56867758394779,0.56867758394779,-0.06974674929184466,-0.06512758745516323,-0.03357921118372342,-7.605951709771225,-7.601649581123068,-7.655868500611393,true,,0.592581162819405,0.0,0.300148129860511,0.0,0.0,0.0,0.0
148,0.01224825,6.891253959999996,758,0.5686779579842293,0.5686779579842293,-0.06974515238626056,-0.06512606131984089,-0.03357733527610374,-7.605951709072621,-7.601650478608603,-7.655869937282287,true,,0.592581162819405,0.0,0.300148129860511,0.0,0.0,0.0,0.0
149,0.011536459,6.902790418999996,761,0.5686984423449678,0.5686984423449678,-0.06979331118337806,-0.0648989444490381,-0.03366373115994359,-7.605864760240016,-7.602114949145586,-7.655378734621778,true,,0.592581162819405,0.0,0.300148129860511,0.0,0.0,0.0,0.0
150,0.01191725,6.914707668999996,787,0.5685366195080772,0.5685366195080772,-0.06923004070314354,-0.06628530566986546,-0.03389398110601205,-7.6037870362494555,-7.600622959917774,-7.654392145694731,true,,0.592581162819405,0.0,0.300148129860511,0.0,0.0,0.0,0.0
151,0.011601583,6.926309251999996,790,0.5667488849900262,0.5667488849900262,-0.0680727636176901,-0.06401074801203532,-0.0332785193191909,-7.6014402487107215,-7.60166030545498,-7.65526699613215,true,,0.592581162819405,0.0,0.300148129860511,0.0,0.0,0.0,0.0
152,0.011801833,6.938111084999996,792,0.5667508550734426,0.5667508550734426,-0.06807549866287388,-0.06401524160717253,-0.03328240708021468,-7.601440234479371,-7.601657344641183,-7.655262862021356,true,,0.592581162819405,0.0,0.300148129860511,0.0,0.0,0.0,0.0
153,0.024571291,6.962682375999996,795,0.5661076372685724,0.5661076372685724,-0.06845336073130681,-0.06618549239453597,-0.03389712212658691,-7.599098433981656,-7.600571845499473,-7.651774374832872,true,,0.592581162819405,0.0,0.300148129860511,0.0,0.0,0.0,0.0
154,0.011236625,6.973919000999995,796,0.5662916623607587,0.5662916623607587,-0.06767361158878205,-0.0664850177203915,-0.03348275751559493,-7.598913319174732,-7.601861898797628,-7.651400139924992,true,,0.592581162819405,0.0,0.300148129860511,0.0,0.0,0.0,0.0
155,0.011834583,6.985753583999995,796,0.5662964649825715,0.5662964649825715,-0.06770581238247597,-0.06652259594353349,-0.03352966551878522,-7.598913172220714,-7.601866378163917,-7.651406405458641,true,,0.592581162819405,0.0,0.300148129860511,0.0,0.0,0.0,0.0
156,0.011889375,6.997642958999995,798,0.5662992034807758,0.5662992034807758,-0.06770097833433486,-0.06651950656512706,-0.03352956055518064,-7.598913219367857,-7.601870952304421,-7.651409308022131,true,,0.592581162819405,0.0,0.300148129860511,0.0,0.0,0.0,0.0
157,0.027419125,7.025062083999995,820,0.5658234568349317,0.5658234568349317,-0.06805428813088066,-0.06565547831178853,-0.032126087062763764,-7.597451727171687,-7.60207904375853,-7.654938824708226,true,,0.592581162819405,0.0,0.300148129860511,0.0,0.0,0.0,0.0
158,0.0125815,7.037643583999994,822,0.5658237421123655,0.5658237421123655,-0.06805400668319428,-0.06565469203363361,-0.0321251518947282,-7.597451725612936,-7.602080833018006,-7.654939523785694,true,,0.592581162819405,0.0,0.300148129860511,0.0,0.0,0.0,0.0
159,0.011583708,7.049227291999994,823,0.5655892121816939,0.5655892121816939,-0.06824177678545462,-0.0655507175647062,-0.03204991067486662,-7.59722643919585,-7.602505773781908,-7.6549261335877725,true,,0.592581162819405,0.0,0.300148129860511,0.0,0.0,0.0,0.0
160,0.011429542,7.060656833999994,827,0.5658427339298407,0.5658427339298407,-0.06771331680300652,-0.06473287035635644,-0.03028507010555226,-7.595508196473535,-7.60073497710108,-7.651061720066225,true,,0.592581162819405,0.0,0.300148129860511,0.0,0.0,0.0,0.0
161,0.029241125,7.089897958999995,830,0.5658492784657466,0.5658492784657466,-0.06770481707972587,-0.06474196882153593,-0.030282213758333953,-7.595507608867167,-7.6007437444658725,-7.651054603889416,true,,0.592581162819405,0.0,0.300148129860511,0.0,0.0,0.0,0.0
162,0.012175625,7.102073583999995,832,0.5658488174162325,0.5658488174162325,-0.06770903061239308,-0.06474564948092132,-0.030284146146161373,-7.595507538722173,-7.600740443084978,-7.6510499256321705,true,,0.592581162819405,0.0,0.300148129860511,0.0,0.0,0.0,0.0
163,0.011321625,7.113395208999995,836,0.5658258269846441,0.5658258269846441,-0.06772024020475553,-0.06480569412118531,-0.030324605551803163,-7.595483657773345,-7.600870015071682,-7.651150279182921,true,,0.592581162819405,0.0,0.300148129860511,0.0,0.0,0.0,0.0
164,0.011779583,7.125174791999995,848,0.5658109382003778,0.5658109382003778,-0.06775787207142203,-0.06494254128145804,-0.02987934174739959,-7.5950816446303655,-7.600207323761019,-7.651826799961086,true,,0.592581162819405,0.0,0.300148129860511,0.0,0.0,0.0,0.0
165,0.012916042,7.1380908339999944,850,0.5658106764805256,0.5658106764805256,-0.06775805524083778,-0.06494107349289036,-0.029877658003581553,-7.595081634552356,-7.600210776979665,-7.651828884427778,true,,0.592581162819405,0.0,0.300148129860511,0.0,0.0,0.0,0.0
166,0.012627167,7.150718000999994,859,0.565338907336697,0.565338907336697,-0.0678991500963565,-0.06505642052724869,-0.02998524543616321,-7.594842391003855,-7.600675774875403,-7.652050311796712,true,,0.592581162819405,0.0,0.300148129860511,0.0,0.0,0.0,0.0
167,0.011828167,7.162546167999994,861,0.565338907425101,0.565338907425101,-0.0678991497178475,-0.06505642052724869,-0.02998524543616321,-7.594842391003855,-7.600675774875403,-7.652050311796712,true,,0.592581162819405,0.0,0.300148129860511,0.0,0.0,0.0,0.0
168,0.012334541,7.174880708999995,863,0.5653393789509265,0.5653393789509265,-0.06790079631324486,-0.06505590072830103,-0.029986644025941978,-7.5948423648333785,-7.6006724704557405,-7.652048235518213,true,,0.592581162819405,0.0,0.300148129860511,0.0,0.0,0.0,0.0
169,0.011673166,7.186553874999994,865,0.565284949830789,0.565284949830789,-0.06786043583604673,-0.06520129619610882,-0.029905506023384154,-7.594809126585159,-7.6002476910220444,-7.652470928069606,true,,0.592581162819405,0.0,0.300148129860511,0.0,0.0,0.0,0.0
170,0.011761208,7.1983150829999945,869,0.5652560695848946,0.5652560695848946,-0.06787887078304089,-0.06528899669003274,-0.02995545956623058,-7.594740911578874,-7.599672092250628,-7.652728255150437,true,,0.592581162819405,0.0,0.300148129860511,0.0,0.0,0.0,0.0
171,0.02809225,7.226407332999995,872,0.565694954909477,0.565694954909477,-0.06803660578550441,-0.06537334553543728,-0.030341285107592597,-7.593991672256643,-7.599048011666566,-7.652319394514847,true,,0.592581162819405,0.0,0.300148129860511,0.0,0.0,0.0,0.0
172,0.012739,7.2391463329999945,874,0.5656971980668927,0.5656971980668927,-0.06803321723936928,-0.06536813395107044,-0.030337186086557777,-7.593991654485877,-7.599059597338093,-7.652322188871433,true,,0.592581162819405,0.0,0.300148129860511,0.0,0.0,0.0,0.0
173,0.025733625,7.2648799579999945,876,0.5656998837111603,0.5656998837111603,-0.0680282185250124,-0.06536312925966437,-0.030326392772517696,-7.593991603056486,-7.599060283930239,-7.652329878056,true,,0.592581162819405,0.0,0.300148129860511,0.0,0.0,0.0,0.0
174,0.012208291,7.277088248999995,891,0.5653775290188526,0.5653775290188526,-0.06803919411596493,-0.06492881148931595,-0.03266355869913007,-7.593688611189702,-7.599562303064206,-7.655210304140972,true,,0.592581162819405,0.0,0.300148129860511,0.0,0.0,0.0,0.0
175,0.011999333,7.289087581999995,897,0.5653830494901566,0.5653830494901566,-0.06796471226770384,-0.06485195809459776,-0.032631195063940965,-7.593688807377337,-7.599583439477227,-7.65523558613362,true,,0.592581162819405,0.0,0.300148129860511,0.0,0.0,0.0,0.0
176,0.013856125,7.302943706999995,897,0.5653830494901566,0.5653830494901566,-0.06796471226770384,-0.06485195809459776,-0.032631195063940965,-7.593688807377337,-7.599583439477227,-7.65523558613362,true,,0.592581162819405,0.0,0.300148129860511,0.0,0.0,0.0,0.0
177,0.012418208,7.315361914999995,899,0.5653830494901566,0.5653830494901566,-0.06796471226770384,-0.06485195809459776,-0.032631195063940965,-7.593688807377337,-7.599583439477227,-7.65523558613362,true,,0.592581162819405,0.0,0.300148129860511,0.0,0.0,0.0,0.0
178,0.012304292,7.327666206999995,903,0.5652760672391703,0.5652760672391703,-0.0678945640512264,-0.06460665803346788,-0.032555905526810425,-7.593514231928234,-7.600056194197394,-7.65527224829729,true,,0.592581162819405,0.0,0.300148129860511,0.0,0.0,0.0,0.0
179,0.012649208,7.340315414999995,905,0.5652760672391703,0.5652760672391703,-0.0678945640512264,-0.06460665803346788,-0.032555905526810425,-7.593514231928234,-7.600056194197394,-7.65527224829729,true,,0.592581162819405,0.0,0.300148129860511,0.0,0.0,0.0,0.0
180,0.013019917,7.353335331999995,906,0.5652376680794414,0.5652376680794414,-0.06794813039799386,-0.06471841071906281,-0.03244177089106692,-7.593298762543276,-7.600107373337269,-7.654974867002542,true,,0.592581162819405,0.0,0.300148129860511,0.0,0.0,0.0,0.0
181,0.012069875,7.365405206999995,909,0.5651680205654114,0.5651680205654114,-0.06836139057569435,-0.06607161695299457,-0.03376360190451699,-7.591827341203986,-7.595912876231855,-7.65094186132309,true,,0.592581162819405,0.0,0.300148129860511,0.0,0.0,0.0,0.0
182,0.013726291,7.379131497999995,911,0.565167686702451,0.565167686702451,-0.06836281823783774,-0.06607376025280642,-0.033764269354182974,-7.591827340598213,-7.595911558536927,-7.650943730189632,true,,0.592581162819405,0.0,0.300148129860511,0.0,0.0,0.0,0.0
183,0.012769334,7.391900831999995,926,0.5651137369440822,0.5651137369440822,-0.06835880961782237,-0.06614570915497997,-0.03380351411854454,-7.591782851367542,-7.595456443074273,-7.650867782551006,true,,0.592581162819405,0.0,0.300148129860511,0.0,0.0,0.0,0.0
184,0.013181083,7.405081914999995,938,0.5651229991040938,0.5651229991040938,-0.06783785299956935,-0.06573517050441458,-0.034402252585608584,-7.590552549328848,-7.594350916210091,-7.650450614524488,true,,0.592581162819405,0.0,0.300148129860511,0.0,0.0,0.0,0.0
185,0.012992917,7.418074831999995,940,0.5651229990023235,0.5651229990023235,-0.06783785412458199,-0.06573517398780293,-0.03440225490162485,-7.590552549328848,-7.594350916210091,-7.650450614524488,true,,0.592581162819405,0.0,0.300148129860511,0.0,0.0,0.0,0.0
186,0.013243666,7.431318497999995,942,0.5651241193912069,0.5651241193912069,-0.0678392324097078,-0.06573557614982384,-0.034400994661043516,-7.590552538856633,-7.594344415620812,-7.650445334051661,true,,0.592581162819405,0.0,0.300148129860511,0.0,0.0,0.0,0.0
187,0.012590708,7.443909205999995,944,0.5650611734651495,0.5650611734651495,-0.0678071109472399,-0.06555657348358257,-0.03444037187531579,-7.590355459461772,-7.59481762716434,-7.650211241493737,true,,0.592581162819405,0.0,0.300148129860511,0.0,0.0,0.0,0.0
188,0.012701042,7.456610247999995,946,0.5650688531011869,0.5650688531011869,-0.06779527449510381,-0.06555161695532663,-0.03443127489505693,-7.590355393714873,-7.594813371435014,-7.650206700345635,true,,0.592581162819405,0.0,0.300148129860511,0.0,0.0,0.0,0.0
189,0.012393667,7.469003914999996,948,0.5650703658225104,0.5650703658225104,-0.06779702060961734,-0.06554234323864527,-0.034430354912359684,-7.590355403802051,-7.594795759468716,-7.650198491025572,true,,0.592581162819405,0.0,0.300148129860511,0.0,0.0,0.0,0.0
190,0.013354334,7.482358248999995,950,0.5650703661699231,0.5650703661699231,-0.06779702003343091,-0.06554234250408097,-0.034430354912359684,-7.590355403802051,-7.594795759468716,-7.650198491025572,true,,0.592581162819405,0.0,0.300148129860511,0.0,0.0,0.0,0.0
191,0.012663083,7.495021331999995,952,0.565070365604122,0.565070365604122,-0.06779702157810086,-0.06554235047935031,-0.03443036044172132,-7.590355403802051,-7.594795759468716,-7.650198491025572,true,,0.592581162819405,0.0,0.300148129860511,0.0,0.0,0.0,0.0
192,0.012980125,7.508001456999995,954,0.5650694150163807,0.5650694150163807,-0.06780179660341001,-0.06554988281629626,-0.03443708832771508,-7.590355399292477,-7.594799764652524,-7.650202196808218,true,,0.592581162819405,0.0,0.300148129860511,0.0,0.0,0.0,0.0
193,0.02821825,7.536219706999995,958,0.5650732126153137,0.5650732126153137,-0.06780945578449249,-0.06556080923788288,-0.034455300692980195,-7.590355328579428,-7.594791813614168,-7.650205266930128,true,,0.592581162819405,0.0,0.300148129860511,0.0,0.0,0.0,0.0
194,0.013357459,7.549577165999995,960,0.5649860307025004,0.5649860307025004,-0.06786413638799638,-0.06539615082612615,-0.03525485605722267,-7.59017601840355,-7.595456809607766,-7.648692898668482,true,,0.592581162819405,0.0,0.300148129860511,0.0,0.0,0.0,0.0
195,0.012908084,7.5624852499999955,963,0.5651563760887535,0.5651563760887535,-0.06802025700849568,-0.06597991108283463,-0.03610900998719213,-7.589946734647232,-7.595080900114666,-7.649753028983251,true,,0.592581162819405,0.0,0.300148129860511,0.0,0.0,0.0,0.0
196,0.014376916,7.576862165999995,965,0.5651567321117745,0.5651567321117745,-0.06802890896801361,-0.06598880574794885,-0.036114397172837376,-7.58994673241135,-7.595080840253867,-7.649754371636603,true,,0.592581162819405,0.0,0.300148129860511,0.0,0.0,0.0,0.0
197,0.028195791,7.605057956999995,976,0.5645418318951286,0.5645418318951286,-0.0682763473732294,-0.06587037930154505,-0.03504261325946689,-7.588127546824317,-7.596041700133492,-7.652200320293244,true,,0.592581162819405,0.0,0.300148129860511,0.0,0.0,0.0,0.0
198,0.013198875,7.618256831999995,978,0.564541875648136,0.564541875648136,-0.06827633322120052,-0.06587077282766574,-0.03504270930859388,-7.588127544282726,-7.596040823635677,-7.65220018273991,true,,0.592581162819405,0.0,0.300148129860511,0.0,0.0,0.0,0.0
199,0.012894833,7.631151664999995,981,0.5631622985648758,0.5631622985648758,-0.06878361394305188,-0.06472971150668616,-0.03465816500505858,-7.585863196688383,-7.593981572126397,-7.650167703043419,true,,0.592581162819405,0.0,0.300148129860511,0.0,0.0,0.0,0.0
200,0.013108834,7.644260498999994,983,0.5631622983236919,0.5631622983236919,-0.06878361468014138,-0.06472971402519223,-0.034658166574835,-7.585863196688383,-7.593981572126397,-7.650167703043419,true,,0.592581162819405,0.0,0.300148129860511,0.0,0.0,0.0,0.0
201,0.01311975,7.657380248999995,985,0.5631622987166459,0.5631622987166459,-0.06878361450851134,-0.06472971402519223,-0.034658166574835,-7.585863196688383,-7.593981572126397,-7.650167703043419,true,,0.592581162819405,0.0,0.300148129860511,0.0,0.0,0.0,0.0
202,0.013343667,7.670723915999995,987,0.5631653089546249,0.5631653089546249,-0.06877512266177133,-0.06472177323771133,-0.03465343211745231,-7.585863190308462,-7.593984929006599,-7.6501644749458215,true,,0.592581162819405,0.0,0.300148129860511,0.0,0.0,0.0,0.0
203,0.013379375,7.684103290999995,989,0.5631632390797612,0.5631632390797612,-0.0687765737967263,-0.06473030589418893,-0.03465491052239511,-7.585863287055931,-7.593959245538804,-7.65016140438674,true,,0.592581162819405,0.0,0.300148129860511,0.0,0.0,0.0,0.0
204,0.013520083,7.6976233739999955,991,0.56316646096207,0.56316646096207,-0.06877304243443472,-0.06472032620433232,-0.034653385928222424,-7.58586320724773,-7.593978144632621,-7.650163965714928,true,,0.592581162819405,0.0,0.300148129860511,0.0,0.0,0.0,0.0
205,0.012790959,7.710414332999996,994,0.5628018088570602,0.5628018088570602,-0.06891646313279609,-0.06532386866187256,-0.033825748910575215,-7.585019084098982,-7.592158235331668,-7.652633328626319,true,,0.592581162819405,0.0,0.300148129860511,0.0,0.0,0.0,0.0
206,0.030105875,7.740520207999996,996,0.5628002161571602,0.5628002161571602,-0.06891494091573835,-0.06533233593190768,-0.0338262279032473,-7.585019081565692,-7.59215919636161,-7.652636535010541,true,,0.592581162819405,0.0,0.300148129860511,0.0,0.0,0.0,0.0
207,0.013135375,7.753655582999996,1001,0.5626288918293154,0.5626288918293154,-0.06902953644781229,-0.06615701100079652,-0.032034277095990826,-7.584752380574499,-7.592105961093664,-7.655421571470069,true,,0.592581162819405,0.0,0.300148129860511,0.0,0.0,0.0,0.0
